row,Public?,Contacted?,Credible?,Cardinality,Engagement,Utility,PublicSafetyImpact,Outcome
1,No,Yes,Yes,one,active,laborious,minor,decline
2,No,Yes,Yes,one,active,laborious,significant,decline
3,No,Yes,Yes,one,active,efficient,minor,decline
4,No,Yes,Yes,one,active,efficient,significant,track
5,No,Yes,Yes,one,active,super-effective,minor,decline
6,No,Yes,Yes,one,active,super-effective,significant,track
7,No,Yes,Yes,one,unresponsive,laborious,minor,track
8,No,Yes,Yes,one,unresponsive,laborious,significant,coordinate
9,No,Yes,Yes,one,unresponsive,efficient,minor,coordinate
10,No,Yes,Yes,one,unresponsive,efficient,significant,coordinate
11,No,Yes,Yes,one,unresponsive,super-effective,minor,coordinate
12,No,Yes,Yes,one,unresponsive,super-effective,significant,coordinate
13,No,Yes,Yes,multiple,active,laborious,minor,decline
14,No,Yes,Yes,multiple,active,laborious,significant,track
15,No,Yes,Yes,multiple,active,efficient,minor,decline
16,No,Yes,Yes,multiple,active,efficient,significant,track
17,No,Yes,Yes,multiple,active,super-effective,minor,coordinate
18,No,Yes,Yes,multiple,active,super-effective,significant,coordinate
19,No,Yes,Yes,multiple,unresponsive,laborious,minor,coordinate
20,No,Yes,Yes,multiple,unresponsive,laborious,significant,coordinate
21,No,Yes,Yes,multiple,unresponsive,efficient,minor,coordinate
22,No,Yes,Yes,multiple,unresponsive,efficient,significant,coordinate
23,No,Yes,Yes,multiple,unresponsive,super-effective,minor,coordinate
24,No,Yes,Yes,multiple,unresponsive,super-effective,significant,coordinate
25,No,Yes,No,one,active,laborious,minor,decline
26,No,Yes,No,one,active,laborious,significant,decline
27,No,Yes,No,one,active,efficient,minor,decline
28,No,Yes,No,one,active,efficient,significant,track
29,No,Yes,No,one,active,super-effective,minor,decline
30,No,Yes,No,one,active,super-effective,significant,track
31,No,Yes,No,one,unresponsive,laborious,minor,decline
32,No,Yes,No,one,unresponsive,laborious,significant,decline
33,No,Yes,No,one,unresponsive,efficient,minor,decline
34,No,Yes,No,one,unresponsive,efficient,significant,track
35,No,Yes,No,one,unresponsive,super-effective,minor,decline
36,No,Yes,No,one,unresponsive,super-effective,significant,track
37,No,Yes,No,multiple,active,laborious,minor,decline
38,No,Yes,No,multiple,active,laborious,significant,track
39,No,Yes,No,multiple,active,efficient,minor,decline
40,No,Yes,No,multiple,active,efficient,significant,track
41,No,Yes,No,multiple,active,super-effective,minor,track
42,No,Yes,No,multiple,active,super-effective,significant,coordinate
43,No,Yes,No,multiple,unresponsive,laborious,minor,decline
44,No,Yes,No,multiple,unresponsive,laborious,significant,track
45,No,Yes,No,multiple,unresponsive,efficient,minor,decline
46,No,Yes,No,multiple,unresponsive,efficient,significant,track
47,No,Yes,No,multiple,unresponsive,super-effective,minor,track
48,No,Yes,No,multiple,unresponsive,super-effective,significant,coordinate
